timestamp,domain,query_type,dnssec,protocol,client_ip,status,reasons,destination_country,root_domain,device_id,device_name,device_model,device_local_ip,matched_name,client_name
2026-06-19T12:49:58.407Z,voilatile-pa.googleapis.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:hagezi-multi-ultimate,blocklist:no-g",,voilatile-pa.googleapis.com,,,,,,
2026-06-19T12:49:57.045Z,connectivitycheck.gstatic.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blacklist,blocklist:no-g",,gstatic.com,,,,,,
2026-06-19T12:49:40.734Z,29c607a1-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:49:40.690Z,29c607a1-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:49:37.080Z,dad38574-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:49:37.080Z,dad38574-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:49:36.768Z,alt7-mtalk.google.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:no-g",,google.com,,,,,,
2026-06-19T12:49:33.423Z,mtalk.google.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:no-g",,google.com,,,,,,
2026-06-19T12:49:26.433Z,i.ytimg.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blacklist,blocklist:no-g",,ytimg.com,,,,,,
2026-06-19T12:49:26.428Z,beacons.gvt2.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:nextdns-recommended,blocklist:hagezi-multi-ultimate,blocklist:steven-black,blocklist:anti-ad,blocklist:no-g,blocklist:oisd,blocklist:hagezi-multi-pro-plus,blocklist:hagezi-multi-pro,blocklist:hostsvn,blocklist:logroid-adaway-japan",,gvt2.com,,,,,,
2026-06-19T12:49:26.356Z,play-lh.googleusercontent.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:no-g",,googleusercontent.com,,,,,,
2026-06-19T12:49:26.284Z,prod-lt-playstoregatewayadapter-pa.googleapis.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:no-g",,prod-lt-playstoregatewayadapter-pa.googleapis.com,,,,,,
2026-06-19T12:49:26.212Z,playstoregatewayadapter-pa.googleapis.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:no-g",,playstoregatewayadapter-pa.googleapis.com,,,,,,
2026-06-19T12:49:26.130Z,play-fe.googleapis.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:no-g",,play-fe.googleapis.com,,,,,,
2026-06-19T12:49:26.128Z,play-fe.googleapis.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:no-g",,play-fe.googleapis.com,,,,,,
2026-06-19T12:49:26.056Z,android.clients.google.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:no-g",,google.com,,,,,,
2026-06-19T12:49:03.986Z,play.googleapis.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:no-g",,play.googleapis.com,,,,,,
2026-06-19T12:48:46.152Z,bad8410b-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:48:46.105Z,bad8410b-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:48:45.881Z,1b2ac519-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:48:45.881Z,1b2ac519-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:48:45.711Z,alt1-mtalk.google.com,A,false,DNS-over-TLS,201.132.242.134,blocked,"blocklist:no-g",,google.com,,,,,,
2026-06-19T12:47:51.452Z,93d98eda-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:47:51.408Z,93d98eda-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:47:48.209Z,88563b40-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:47:48.209Z,88563b40-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:47:15.738Z,697b8ce3-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:47:15.690Z,697b8ce3-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:47:12.336Z,4ca02b10-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:47:12.336Z,4ca02b10-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:47:11.972Z,alt8-mtalk.google.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,google.com,,,,,,
2026-06-19T12:46:58.429Z,android.googleapis.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,android.googleapis.com,,,,,,
2026-06-19T12:46:57.851Z,android-context-data.googleapis.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:hagezi-multi-ultimate,blocklist:no-g",,android-context-data.googleapis.com,,,,,,
2026-06-19T12:46:45.372Z,5488f9fc-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:46:45.328Z,5488f9fc-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:46:41.845Z,30c07424-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:46:41.845Z,30c07424-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:46:41.708Z,alt5-mtalk.google.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,google.com,,,,,,
2026-06-19T12:46:11.818Z,f1dcd491-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:46:11.770Z,f1dcd491-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:46:11.566Z,c2e37ee9-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:46:11.565Z,c2e37ee9-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:45:35.642Z,b733395a-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:45:35.596Z,b733395a-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:45:35.411Z,a2fb6f0f-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:45:35.411Z,a2fb6f0f-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:59.609Z,cc7a581f-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:59.564Z,cc7a581f-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:59.332Z,a712911c-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:59.286Z,a712911c-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:53.356Z,56b10db0-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:53.310Z,56b10db0-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:53.100Z,87537cbc-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:52.936Z,87537cbc-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:48.292Z,6b4728e6-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:48.247Z,6b4728e6-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:38.074Z,99d0959b-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:38.008Z,99d0959b-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:35.671Z,voilatile-pa.googleapis.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:hagezi-multi-ultimate,blocklist:no-g",,voilatile-pa.googleapis.com,,,,,,
2026-06-19T12:44:34.843Z,c5492fbf-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:34.796Z,c5492fbf-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:30.568Z,detectportal.firefox.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,firefox.com,,,,,prod.detectportal.prod.cloudops.mozgcp.net,
2026-06-19T12:44:30.556Z,detectportal.firefox.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,firefox.com,,,,,prod.detectportal.prod.cloudops.mozgcp.net,
2026-06-19T12:44:26.167Z,0bf4e183-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:26.118Z,0bf4e183-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:25.789Z,67038d22-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:25.743Z,67038d22-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:17.680Z,c3ac1a97-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:17.633Z,c3ac1a97-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:14.131Z,1a1f4492-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:14.079Z,1a1f4492-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:13.901Z,alt7-mtalk.google.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,google.com,,,,,,
2026-06-19T12:44:08.129Z,391ed4b1-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:08.076Z,391ed4b1-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:07.830Z,91151ca9-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:07.783Z,91151ca9-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:02.216Z,aae06364-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:02.170Z,aae06364-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:44:01.680Z,play.googleapis.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,play.googleapis.com,,,,,,
2026-06-19T12:43:58.725Z,8853e6a2-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:58.680Z,8853e6a2-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:52.831Z,ec7d10e0-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:52.787Z,ec7d10e0-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:52.575Z,1e5af25a-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:52.528Z,1e5af25a-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:49.219Z,nearbysharing-pa.googleapis.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,nearbysharing-pa.googleapis.com,,,,,,
2026-06-19T12:43:47.092Z,fb5f11dc-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:47.042Z,fb5f11dc-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:42.969Z,mtalk.google.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,google.com,,,,,,
2026-06-19T12:43:37.864Z,59850c33-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:37.818Z,59850c33-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:37.606Z,c867a006-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:37.561Z,c867a006-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:32.046Z,ea09deb8-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:31.999Z,ea09deb8-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:31.767Z,f913e657-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:31.722Z,f913e657-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:25.871Z,1f4dedb7-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:25.825Z,1f4dedb7-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:25.462Z,6558ec3f-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:25.435Z,alt3-mtalk.google.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,google.com,,,,,,
2026-06-19T12:43:25.417Z,6558ec3f-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:12.723Z,f3fbd9c1-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:12.679Z,f3fbd9c1-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:09.396Z,6d4c8697-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:09.351Z,6d4c8697-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:02.255Z,d95acb86-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:43:02.210Z,d95acb86-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:59.009Z,9cf4b848-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:58.899Z,9cf4b848-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:53.182Z,8fd5d748-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:53.136Z,8fd5d748-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:49.731Z,e42e6c6e-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:49.684Z,e42e6c6e-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:37.710Z,4f18db7c-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:37.665Z,4f18db7c-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:37.344Z,8e8b0abd-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:37.292Z,8e8b0abd-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:33.835Z,cloudflare-dns.com,HTTPS,false,DNS-over-TLS,201.132.240.198,blocked,"bypass-methods",,cloudflare-dns.com,,,,,,
2026-06-19T12:42:33.835Z,example.org,A,false,DNS-over-TLS,201.132.240.198,blocked,"blacklist,tld:org",,example.org,,,,,,
2026-06-19T12:42:33.835Z,ipv4only.arpa,A,false,DNS-over-TLS,201.132.240.198,blocked,"blacklist",,,,,,,,
2026-06-19T12:42:33.834Z,detectportal.firefox.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,firefox.com,,,,,prod.detectportal.prod.cloudops.mozgcp.net,
2026-06-19T12:42:28.058Z,534d87d3-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:28.013Z,534d87d3-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:27.801Z,d54a75a9-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:27.757Z,d54a75a9-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:13.656Z,5c4f0373-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:13.611Z,5c4f0373-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:10.137Z,58c6e69b-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:10.092Z,58c6e69b-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:05.522Z,e1c5adf0-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:05.475Z,e1c5adf0-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:04.364Z,f7dc9f7e-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:04.364Z,f7dc9f7e-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:42:03.471Z,alt4-mtalk.google.com,A,false,DNS-over-TLS,201.132.240.198,blocked,"blocklist:no-g",,google.com,,,,,,
2026-06-19T12:41:58.223Z,6baef4b9-dnsotls-ds.metric.gstatic.com,A,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
2026-06-19T12:41:58.177Z,6baef4b9-dnsotls-ds.metric.gstatic.com,AAAA,false,DNS-over-TLS,2806:268:3402:873:f328:83b6:a874:3316,blocked,"blacklist",,gstatic.com,,,,,,
